"y","cond","item","id"
1.15785173415874,"1","9","10"
2.41513911518608,"1","10","10"
-1.10297894080637,"1","11","10"
0.498921743273366,"1","12","10"
-1.27841321580206,"1","13","10"
0.695266019679211,"1","14","10"
0.0760336238772924,"1","15","10"
1.20076238079968,"1","1","11"
-1.48757217506795,"1","2","11"
0.131004981172267,"1","3","11"
-1.43761896207133,"1","4","11"
-0.266314368988559,"1","5","11"
-1.4939559790362,"1","6","11"
-1.76220791871456,"1","7","11"
0.52443194763986,"1","8","11"
0.768614506069767,"1","9","11"
-1.10979674331222,"1","10","11"
-2.38163235263557,"1","11","11"
-0.621077601388684,"1","12","11"
-2.53620429949132,"1","13","11"
-0.0916056909852544,"1","14","11"
-0.967153385301658,"1","15","11"
0.0166723014803715,"1","1","12"
0.394221856445121,"1","2","12"
-1.32010154606887,"1","3","12"
-1.43472258160901,"1","4","12"
0.0500165651340442,"1","5","12"
-0.817463232197289,"1","6","12"
-0.583173046311496,"1","7","12"
0.170977185796152,"1","8","12"
0.566572413296264,"1","9","12"
-1.18005571818369,"1","10","12"
0.0965487191130532,"1","11","12"
0.483065923038238,"1","12","12"
0.226568147303728,"1","13","12"
2.50716105215441,"1","14","12"
0.893844222213978,"1","15","12"
1.78327259332858,"1","1","13"
1.4874154724103,"1","2","13"
0.859398817921774,"1","3","13"
0.61014845074624,"1","4","13"
1.24704252666996,"1","5","13"
-0.233398773663869,"1","6","13"
1.599215911037,"1","7","13"
1.25094384545345,"1","8","13"
3.31363388782952,"1","9","13"
-0.407399055391298,"1","10","13"
1.11101534809898,"1","11","13"
1.5193166801142,"1","12","13"
0.908829479676172,"1","13","13"
2.64776454270749,"1","14","13"
2.70135950245865,"1","15","13"
-1.22875102236479,"1","1","14"
1.24840401598233,"1","2","14"
-1.80536881478379,"1","3","14"
-0.653884547650291,"1","4","14"
-1.33282129881797,"1","5","14"
-1.11190967529226,"1","6","14"
-0.890390356850196,"1","7","14"
0.247526489223538,"1","8","14"
1.21202488309357,"1","9","14"
-0.554926762098478,"1","10","14"
-0.713563961360932,"1","11","14"
-1.07191823811977,"1","12","14"
0.141376525115411,"1","13","14"
0.144537743518967,"1","14","14"
-1.82060864187156,"1","15","14"
1.16040212782258,"1","1","15"
0.898770790589158,"1","2","15"
1.17223353102591,"1","3","15"
0.542504398260496,"1","4","15"
-0.0553194636907646,"1","5","15"
-0.034741340011189,"1","6","15"
1.65239500442643,"1","7","15"
2.25809686614943,"1","8","15"
1.41349410704934,"1","9","15"
0.0712624626480504,"1","10","15"
0.842958811240916,"1","11","15"
0.584206214802358,"1","12","15"
0.844352711038221,"1","13","15"
-0.609510869271023,"1","14","15"
-0.390742509566983,"1","15","15"
1.48984685625822,"1","1","16"
-1.24978685408863,"1","2","16"
1.52445662856107,"1","3","16"
0.532995369211244,"1","4","16"
0.559836194001074,"1","5","16"
-0.40589233806515,"1","6","16"
0.41198454296941,"1","7","16"
0.448984697325054,"1","8","16"
0.52770058013276,"1","9","16"
1.02729030428131,"1","10","16"
1.26274811614319,"1","11","16"
-0.648576244425681,"1","12","16"
1.5909435708678,"1","13","16"
-0.0744456149100939,"1","14","16"
0.83453201549556,"1","15","16"
-0.69951478298832,"1","1","17"
-1.51844661557317,"1","2","17"
-0.477412945905547,"1","3","17"
0.533152443354357,"1","4","17"
-1.73618116080623,"1","5","17"
-0.568351588944304,"1","6","17"
0.819364308420346,"1","7","17"
-1.19050338618104,"1","8","17"
-2.44867874953695,"1","9","17"
-0.66755741705679,"1","10","17"
-1.40678419857156,"1","11","17"
-0.110942097608081,"1","12","17"
0.0426831254889686,"1","13","17"
-0.173907713364639,"1","14","17"
0.350616182392952,"1","15","17"
-2.8173664050714,"1","1","18"
-1.38375211532579,"1","2","18"
-2.5780572604871,"1","3","18"
-2.34390057652034,"1","4","18"
-1.14219023540584,"1","5","18"
-2.32159740803452,"1","6","18"
-0.944661860487521,"1","7","18"
-0.707052564070769,"1","8","18"
-1.05101486370233,"1","9","18"
-0.661196516412759,"1","10","18"
-2.48814519504116,"1","11","18"
-0.327468356773308,"1","12","18"
-2.87839064823317,"1","13","18"
0.0107088523891063,"1","14","18"
-1.31479977429975,"1","15","18"
-0.321698663926823,"1","1","19"
-1.47541314595586,"1","2","19"
-0.242552891305212,"1","3","19"
0.377350811459471,"1","4","19"
1.0446410706583,"1","5","19"
-1.65473911438502,"1","6","19"
0.434461173656959,"1","7","19"
-1.00207884627453,"1","8","19"
1.03014380263774,"1","9","19"
0.589336085843411,"1","10","19"
-1.25524077479281,"1","11","19"
0.0891057572289842,"1","12","19"
0.385458959048151,"1","13","19"
-0.341897599241692,"1","14","19"
0.474601446094425,"1","15","19"
-1.46961498567536,"1","1","20"
-1.04403306945128,"1","2","20"
-1.20399643767248,"1","3","20"
-2.31889216499359,"1","4","20"
-1.99106089318878,"1","5","20"
-0.348493762709745,"1","6","20"
-2.47868637436615,"1","7","20"
-1.48709120663239,"1","8","20"
0.319577267688221,"1","9","20"
-1.69948416989588,"1","10","20"
-1.12282166802202,"1","11","20"
-1.35651514191852,"1","12","20"
0.0394611542802743,"1","13","20"
-1.30922785889156,"1","14","20"
-1.17382217252767,"1","15","20"
2.11728106328933,"2","1","1"
-0.270007605965018,"2","2","1"
0.681689493687764,"2","3","1"
1.23848117815215,"2","4","1"
-0.0453929331229139,"2","5","1"
1.00873013619267,"2","6","1"
-0.0285458029780828,"2","7","1"
0.72257530675083,"2","8","1"
0.505045934389799,"2","9","1"
0.448143023683905,"2","10","1"
1.85025297609178,"2","11","1"
0.284760075216845,"2","12","1"
0.715426418935602,"2","13","1"
0.646152788787817,"2","14","1"
-0.377935459818485,"2","15","1"
0.37306712125839,"2","1","2"
2.97353912250169,"2","2","2"
0.1663938159721,"2","3","2"
1.33649808595978,"2","4","2"
1.40989823741876,"2","5","2"
-0.0246399280391486,"2","6","2"
-0.260168475279373,"2","7","2"
1.18195529463093,"2","8","2"
-0.215300893375327,"2","9","2"
0.350858897032105,"2","10","2"
-0.739748506159684,"2","11","2"
0.991866602627558,"2","12","2"
1.85256022492493,"2","13","2"
0.912901980548817,"2","14","2"
-0.625247300373995,"2","15","2"
-0.619701486578184,"2","1","3"
1.28062363526564,"2","2","3"
-0.0449473171038059,"2","3","3"
-1.3040800183968,"2","4","3"
-0.0876545297126771,"2","5","3"
0.258967249618854,"2","6","3"
-1.17463477785306,"2","7","3"
0.096804900248371,"2","8","3"
-2.12257341787782,"2","9","3"
-1.67911275156557,"2","10","3"
-0.999805676195224,"2","11","3"
0.313247916790751,"2","12","3"
-0.360886144211335,"2","13","3"
-1.71611178708182,"2","14","3"
-0.681303686400804,"2","15","3"
1.74270047836717,"2","1","4"
-0.397444639867644,"2","2","4"
1.1086078061499,"2","3","4"
-0.869651162135955,"2","4","4"
-0.00463563357906788,"2","5","4"
0.407665931899296,"2","6","4"
1.15830538644304,"2","7","4"
-0.101551919845522,"2","8","4"
-1.29667006596005,"2","9","4"
1.1406865753708,"2","10","4"
-0.202847978723814,"2","11","4"
-1.66449371891926,"2","12","4"
2.12106710659328,"2","13","4"
0.255555594795966,"2","14","4"
-0.334750831321913,"2","15","4"
1.6615694063811,"2","1","5"
0.834155910511889,"2","2","5"
2.00713308508882,"2","3","5"
1.30131850737273,"2","4","5"
0.794579209428692,"2","5","5"
1.5116952596717,"2","6","5"
3.03150889730537,"2","7","5"
1.46668950585179,"2","8","5"
2.89192111897762,"2","9","5"
1.0234576464283,"2","10","5"
1.09989731191725,"2","11","5"
0.329712139465528,"2","12","5"
1.79444036356739,"2","13","5"
1.04628796267835,"2","14","5"
1.62865405575707,"2","15","5"
0.79765099753563,"2","1","6"
-0.0305946287396803,"2","2","6"
-0.609069910937359,"2","3","6"
1.59013313382612,"2","4","6"
-0.501317587684253,"2","5","6"
0.716203198159922,"2","6","6"
0.581298300009387,"2","7","6"
0.440944088968095,"2","8","6"
2.15418116765241,"2","9","6"
-0.940177508990239,"2","10","6"
1.30017958570915,"2","11","6"
1.14760355418884,"2","12","6"
0.788785436616326,"2","13","6"
1.20647226992772,"2","14","6"
-0.342741968498908,"2","15","6"
-0.700134885423091,"2","1","7"
-2.11039628102912,"2","2","7"
-1.37054068768648,"2","3","7"
-1.21162053966224,"2","4","7"
-0.583163672371809,"2","5","7"
-1.00754707000006,"2","6","7"
0.315330958912451,"2","7","7"
-0.0590800989115232,"2","8","7"
0.103071304806178,"2","9","7"
-1.21417815631789,"2","10","7"
-1.51574151430876,"2","11","7"
-1.00199500267938,"2","12","7"
-1.28918685281433,"2","13","7"
0.852907078395397,"2","14","7"
-1.96795994288495,"2","15","7"
-0.330878299775205,"2","1","8"
-1.47270723547743,"2","2","8"
0.279934656700707,"2","3","8"
0.788069914121654,"2","4","8"
-0.475835973192737,"2","5","8"
0.822309200954289,"2","6","8"
3.48314339473316,"2","7","8"
0.0740517035582176,"2","8","8"
1.00583738517359,"2","9","8"
-0.996086212153556,"2","10","8"
0.216748870590939,"2","11","8"
-2.38481104741362,"2","12","8"
-0.296537761248069,"2","13","8"
-1.35997578893665,"2","14","8"
1.89288563146818,"2","15","8"
0.822045543612883,"2","1","9"
3.53090624814542,"2","2","9"
2.30890230863068,"2","3","9"
1.61479951431784,"2","4","9"
1.60554672146771,"2","5","9"
2.24857725707628,"2","6","9"
2.92312732164899,"2","7","9"
2.87050068995323,"2","8","9"
0.801115315892123,"2","9","9"
2.4528117872373,"2","10","9"
1.6039205268201,"2","11","9"
3.95831452767181,"2","12","9"
2.58397198597349,"2","13","9"
2.03864118316484,"2","14","9"
1.63530037677722,"2","15","9"
0.0613373577678131,"2","1","10"
2.02953191148593,"2","2","10"
-1.4483255070589,"2","3","10"
1.688537752318,"2","4","10"
0.371280367967024,"2","5","10"
1.31804888498128,"2","6","10"
-0.313870104408891,"2","7","10"
-0.369801040958108,"2","8","10"
-0.0378208764516976,"2","9","10"
0.151530820131373,"2","10","10"
-0.26721897970745,"2","11","10"
1.31918633564222,"2","12","10"
-0.347665434898269,"2","13","10"
-1.79245022416209,"2","14","10"
0.820731283651581,"2","15","10"
-1.63299296795132,"2","1","11"
-2.24220627672124,"2","2","11"
-1.97612844658575,"2","3","11"
-2.44987546919201,"2","4","11"
-0.662370465626175,"2","5","11"
0.0113633877713352,"2","6","11"
-1.73114410084351,"2","7","11"
0.16421322239677,"2","8","11"
-0.0505135598150976,"2","9","11"
-0.569838848508996,"2","10","11"
-0.381687432409771,"2","11","11"
-1.63521562819799,"2","12","11"
-1.04788009549946,"2","13","11"
-0.911407723530991,"2","14","11"
-1.71367488520325,"2","15","11"
-2.88310490342597,"2","1","12"
-2.92948700322077,"2","2","12"
-2.03346056629763,"2","3","12"
-1.44688722425376,"2","4","12"
-0.782159761373962,"2","5","12"
-1.63109214579453,"2","6","12"
-1.48152367315072,"2","7","12"
-0.731423766747615,"2","8","12"
-0.136176115136645,"2","9","12"
-1.34809564968751,"2","10","12"
-1.11828287860866,"2","11","12"
-0.26347394404433,"2","12","12"
-2.39749147635724,"2","13","12"
1.0401590691482,"2","14","12"
-3.54612444824072,"2","15","12"
3.12408488048604,"2","1","13"
2.32223074513718,"2","2","13"
3.30851149835391,"2","3","13"
2.75188889380861,"2","4","13"
1.85425412579555,"2","5","13"
2.89909359347794,"2","6","13"
1.94030470471617,"2","7","13"
0.555259444752316,"2","8","13"
0.0771427564264509,"2","9","13"
0.908486206330834,"2","10","13"
1.14145776662212,"2","11","13"
1.12806167909018,"2","12","13"
0.809425274965007,"2","13","13"
0.0432275968925664,"2","14","13"
1.14710217961967,"2","15","13"
0.404099372675948,"2","1","14"
-0.45540101452687,"2","2","14"
1.08777994797422,"2","3","14"
-0.0660205488246735,"2","4","14"
-2.40488390541686,"2","5","14"
0.00706971599935413,"2","6","14"
1.0449464149716,"2","7","14"
0.829459065925673,"2","8","14"
0.583896557661543,"2","9","14"
1.74022051938688,"2","10","14"
1.10111983924423,"2","11","14"
-0.184199319395408,"2","12","14"
0.0447838901691455,"2","13","14"
-0.859704164543497,"2","14","14"
0.707182461488609,"2","15","14"
0.296075248412467,"2","1","15"
2.19043967146341,"2","2","15"
0.460065448613356,"2","3","15"
1.14018159861083,"2","4","15"
1.17808848455662,"2","5","15"
-0.0681523797091921,"2","6","15"
0.62734293425931,"2","7","15"
0.378136958503655,"2","8","15"
-0.974200383564442,"2","9","15"
-0.409419376602751,"2","10","15"
-0.243423229022675,"2","11","15"
0.03367662419335,"2","12","15"
-0.0690397389544217,"2","13","15"
1.23293869507797,"2","14","15"
-1.1861478123575,"2","15","15"
0.928553095082887,"2","1","16"
0.449736547568844,"2","2","16"
-0.0692017612512134,"2","3","16"
1.03828041475187,"2","4","16"
0.12614236012025,"2","5","16"
-2.05482556974211,"2","6","16"
0.0849476909322196,"2","7","16"
0.511870005564075,"2","8","16"
-1.58465044415736,"2","9","16"
-0.0162801668515973,"2","10","16"
1.04085239625745,"2","11","16"
-1.95657041357562,"2","12","16"
-0.927562871494342,"2","13","16"
-0.00159171516020104,"2","14","16"
-0.675181891697943,"2","15","16"
0.36002465216605,"2","1","17"
0.120646039595274,"2","2","17"
-1.44798557045834,"2","3","17"
-2.31334804445176,"2","4","17"
-0.880624564443968,"2","5","17"
-0.689528449646023,"2","6","17"
-1.25151617194077,"2","7","17"
0.924332905394523,"2","8","17"
-0.766237674830223,"2","9","17"
-1.12013675337408,"2","10","17"
-0.777428614767429,"2","11","17"
-0.900057131815763,"2","12","17"
-0.726684315094888,"2","13","17"
-0.212181222767272,"2","14","17"
-2.25445031332843,"2","15","17"
-2.07849305895589,"2","1","18"
-1.02270339037646,"2","2","18"
-2.17751937666365,"2","3","18"
-1.36742135763973,"2","4","18"
-1.74284771968159,"2","5","18"
-1.55169622795923,"2","6","18"
-2.51746374188653,"2","7","18"
-2.98337035948678,"2","8","18"
-1.57989463067905,"2","9","18"
-2.25250592408125,"2","10","18"
-0.620309772685602,"2","11","18"
-1.08470242382454,"2","12","18"
-1.71722874729074,"2","13","18"
-2.21035004967243,"2","14","18"
-0.484852616808837,"2","15","18"
3.37544146981601,"2","1","19"
1.90077738813683,"2","2","19"
2.51228887082619,"2","3","19"
1.84203619760342,"2","4","19"
3.31806286383379,"2","5","19"
2.52842449887429,"2","6","19"
3.59458457747025,"2","7","19"
2.25812775604564,"2","8","19"
4.13730607570185,"2","9","19"
3.59557507058618,"2","10","19"
2.18365456936507,"2","11","19"
3.2602215190799,"2","12","19"
2.82126086087154,"2","13","19"
1.66344587229347,"2","14","19"
2.70911370947488,"2","15","19"
0.340607464551923,"2","1","20"
-1.75345425858255,"2","2","20"
-0.148713028268782,"2","3","20"
-0.130404724063289,"2","4","20"
-0.958202658666412,"2","5","20"
-1.47816762400405,"2","6","20"
-0.838995775379488,"2","7","20"
-0.270845549454335,"2","8","20"
-0.375091560548092,"2","9","20"
-0.940453050564864,"2","10","20"
-0.489563899229327,"2","11","20"
-0.221950755265337,"2","12","20"
-1.22716159862624,"2","13","20"
-0.024440423809845,"2","14","20"
-1.63227326333205,"2","15","20"
